A1, 122, tmx_c, 24, 4.90, -33.34
A1, 122, tmx_c, 25, 4.55, -33.25
A1, 122, tmx_c, 26, 4.20, -33.27
A1, 122, tmx_c, 27, 3.85, -33.18
A1, 122, tmx_c, 28, 3.47, -33.25
A1, 122, tmx_c, 29, 3.15, -32.98
A1, 122, tmx_c, 30, 2.87, -32.96
A1, 122, tmx_c, 31, 2.61, -32.96
A1, 122, padrv_c, 0, 8.90, -35.85
A1, 122, padrv_c, 1, 9.39, -36.20
A1, 122, padrv_c, 2, 9.75, -36.32
A1, 122, padrv_c, 3, 10.26, -36.79
A1, 122, padrv_c, 4, 10.71, -37.39
A1, 122, padrv_c, 5, 11.27, -38.05
A1, 122, padrv_c, 6, 11.67, -38.61
A1, 122, padrv_c, 7, 12.25, -38.97
A1, 122, padrv_c, 8, 12.60, -39.39
A1, 122, padrv_c, 9, 13.21, -39.74
A1, 122, padrv_c, 10, 13.66, -39.73
A1, 122, padrv_c, 11, 14.29, -39.25
A1, 122, padrv_c, 12, 14.77, -38.72
A1, 122, padrv_c, 13, 15.38, -37.74
A1, 122, padrv_c, 14, 15.61, -37.19
A1, 122, padrv_c, 15, 16.03, -36.54
A1, 122, padrv_c, 16, 15.86, -36.37
A1, 122, padrv_c, 17, 15.71, -36.35
A1, 122, padrv_c, 18, 15.44, -36.57
A1, 122, padrv_c, 19, 15.11, -36.83
A1, 122, padrv_c, 20, 14.65, -37.35
A1, 122, padrv_c, 21, 14.14, -37.64
A1, 122, padrv_c, 22, 13.66, -37.81
A1, 122, padrv_c, 23, 13.09, -37.30
A1, 122, padrv_c, 24, 12.82, -37.37
A1, 122, padrv_c, 25, 12.27, -37.37
A1, 122, padrv_c, 26, 11.76, -36.76
A1, 122, padrv_c, 27, 11.23, -36.35
A1, 122, padrv_c, 28, 10.72, -35.96
A1, 122, padrv_c, 29, 10.25, -35.60
A1, 122, padrv_c, 30, 9.79, -35.34
A1, 122, padrv_c, 31, 9.33, -34.81
A1, 138, tmx_c, 0, 17.48, -37.56
A1, 138, tmx_c, 1, 18.00, -36.35
A1, 138, tmx_c, 2, 18.09, -36.18
A1, 138, tmx_c, 3, 17.91, -36.89
A1, 138, tmx_c, 4, 17.29, -37.92
A1, 138, tmx_c, 5, 16.55, -39.22
A1, 138, tmx_c, 6, 15.69, -40.32
A1, 138, tmx_c, 7, 14.80, -41.53
A1, 138, tmx_c, 8, 13.80, -42.12
A1, 138, tmx_c, 9, 13.02, -41.50
A1, 138, tmx_c, 10, 12.21, -40.38
A1, 138, tmx_c, 11, 11.47, -39.57
A1, 138, tmx_c, 12, 10.72, -38.36
A1, 138, tmx_c, 13, 10.07, -37.48
A1, 138, tmx_c, 14, 9.41, -36.77
A1, 138, tmx_c, 15, 8.83, -36.29
A1, 138, tmx_c, 16, 8.20, -35.71
A1, 138, tmx_c, 17, 7.76, -35.38
A1, 138, tmx_c, 18, 7.27, -35.26
A1, 138, tmx_c, 19, 6.81, -35.02
A1, 138, tmx_c, 20, 6.36, -34.76
A1, 138, tmx_c, 21, 5.96, -34.56
A1, 138, tmx_c, 22, 5.56, -34.45
A1, 138, tmx_c, 23, 5.17, -34.13
A1, 138, tmx_c, 24, 4.73, -33.92
A1, 138, tmx_c, 25, 4.38, -34.07
A1, 138, tmx_c, 26, 4.05, -33.92
A1, 138, tmx_c, 27, 3.76, -33.81
A1, 138, tmx_c, 28, 3.40, -33.80
A1, 138, tmx_c, 29, 3.11, -33.80
A1, 138, tmx_c, 30, 2.82, -33.46
A1, 138, tmx_c, 31, 2.46, -33.67
A1, 138, padrv_c, 0, 8.38, -36.35
A1, 138, padrv_c, 1, 8.87, -36.57
A1, 138, padrv_c, 2, 9.29, -37.05
A1, 138, padrv_c, 3, 9.83, -37.46
A1, 138, padrv_c, 4, 10.38, -38.11
A1, 138, padrv_c, 5, 10.98, -38.76
A1, 138, padrv_c, 6, 11.38, -39.50
A1, 138, padrv_c, 7, 12.00, -40.34
A1, 138, padrv_c, 8, 12.38, -40.79
A1, 138, padrv_c, 9, 13.03, -41.56
A1, 138, padrv_c, 10, 13.46, -41.95
A1, 138, padrv_c, 11, 14.07, -41.44
A1, 138, padrv_c, 12, 14.53, -40.84
A1, 138, padrv_c, 13, 15.08, -39.70
A1, 138, padrv_c, 14, 15.20, -39.37
A1, 138, padrv_c, 15, 15.52, -38.71
A1, 138, padrv_c, 16, 14.85, -38.80
A1, 138, padrv_c, 17, 14.54, -39.22
A1, 138, padrv_c, 18, 14.16, -39.49
A1, 138, padrv_c, 19, 13.73, -39.41
A1, 138, padrv_c, 20, 13.24, -39.40
A1, 138, padrv_c, 21, 12.69, -39.21
A1, 138, padrv_c, 22, 12.17, -38.70
A1, 138, padrv_c, 23, 11.59, -38.07
A1, 138, padrv_c, 24, 11.34, -37.78
A1, 138, padrv_c, 25, 10.76, -37.01
A1, 138, padrv_c, 26, 10.26, -36.25
A1, 138, padrv_c, 27, 9.70, -35.84
A1, 138, padrv_c, 28, 9.18, -35.55
A1, 138, padrv_c, 29, 8.69, -35.30
A1, 138, padrv_c, 30, 8.26, -34.84
A1, 138, padrv_c, 31, 7.85, -34.71
A1, 155, tmx_c, 0, 18.16, -35.85
A1, 155, tmx_c, 1, 18.30, -35.89
A1, 155, tmx_c, 2, 18.05, -36.40
A1, 155, tmx_c, 3, 17.51, -37.59
A1, 155, tmx_c, 4, 16.63, -38.82
A1, 155, tmx_c, 5, 15.78, -39.99
A1, 155, tmx_c, 6, 14.89, -40.81
A1, 155, tmx_c, 7, 14.00, -40.89
A1, 155, tmx_c, 8, 13.10, -40.28
A1, 155, tmx_c, 9, 12.27, -39.08
A1, 155, tmx_c, 10, 11.54, -38.47
