N0#6,CM_MDLL_mdll_cp_out0,442.2966318093386,442.2966318093386,442.48115272373536,WF_PLL_ON
320M_115_band10001_reg_clk1111,CM_MDLL_mdll_avdd_logic_dig,731.9575632295719,731.4409046692607,315.2355301556419,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,752.2179596303502,315.12481760700393,752.697714007782,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,1214.0,440.59903939688706,315.16172178988336,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,441.41093142023357,314.9772008754863,441.4847397859921,WF_PLL_ON
280M_115_band11100_regclk1111,CM_MDLL_mdll_avdd_logic_dig,732.6218385214007,732.9539761673152,732.8063594357978,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,809.0504012645914,809.1611138132296,809.3825389105058,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,498.98145671206214,498.9076483463036,499.05526507782093,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,499.239785992218,499.05526507782093,499.2028818093386,WF_PLL_ON
320M_m30,CM_MDLL_mdll_avdd_logic_dig,1043.945525291829,1043.9824294747082,1044.1300462062256,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,822.299002918288,822.0775778210116,822.2620987354086,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,340.99464980544735,340.88393725680936,340.9208414396888,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,340.66251215953315,340.84703307392994,340.6994163424123,WF_PLL_ON
280M_m35,CM_MDLL_mdll_avdd_logic_dig,1050.2561405642023,1050.3668531128405,1050.4775656614786,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,815.2503039883268,815.2503039883268,815.3979207198444,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,330.3293409533073,330.3293409533073,330.1448200389105,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,330.29243677042814,330.4031493190661,330.5138618677043,WF_PLL_ON
320M_m40,CM_MDLL_mdll_avdd_logic_dig,1058.522677529183,1058.7810068093386,1058.7441026264592,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,825.9525170233462,826.1370379377433,-296.9679596303502,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,337.34113570038915,390.1879255836577,337.1935189688715,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,336.75066877431914,336.75066877431914,-298.2227018482491,WF_PLL_ON
280M_m40,CM_MDLL_mdll_avdd_logic_dig,1059.8881322957197,1059.6667071984436,1059.703611381323,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,816.2836211089494,816.3574294747083,816.2836211089494,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,326.82344357976643,326.9710603112841,326.9710603112841,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,327.08177285992207,326.63892266536965,326.82344357976643,WF_PLL_ON
320M_120,CM_MDLL_mdll_avdd_logic_dig,774.9878404669261,291.46923638132307,774.6187986381321,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,328.07818579766536,726.6433608949416,726.6064567120621,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,392.881930933852,393.21406857976643,393.1402602140079,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,393.8783438715953,393.9152480544747,394.0997689688715,WF_PLL_ON
280M_120,CM_MDLL_mdll_avdd_logic_dig,766.9058244163423,304.4226045719845,766.2784533073931,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,342.6553380350195,780.3020428015564,779.7484800583658,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,452.9988448443581,306.4892388132296,453.2202699416343,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,307.7439810311285,453.6262159533073,453.8476410505837,WF_PLL_ON
