reg_name,bit_name,address,val,msb,lsb,n,pos_end,pos_start,access,comment
aon_soft_resetn_clr,presetn_iomux_clear,0x40500144,0,20,20,1,20,20,rw,
aon_soft_resetn_clr,presetn_gpiob_clear,0x40500144,0,21,21,1,21,21,rw,
aon_soft_resetn_clr,presetn_pwr_ctrl_clear,0x40500144,0,22,22,1,22,22,rw,
aon_soft_resetn_clr,presetn_aon_pwm_clear,0x40500144,0,23,23,1,23,23,rw,
aon_soft_resetn_clr,presetn_wdg2_clear,0x40500144,0,24,24,1,24,24,rw,
aon_soft_resetn_clr,presetn_cm_rf_intf_clear,0x40500144,0,25,25,1,25,25,rw,
aon_soft_resetn_clr,presetn_psi_mst_clear,0x40500144,0,26,26,1,26,26,rw,
aon_soft_resetn_clr,presetn_aon_sys_ctrl_clear,0x40500144,0,27,27,1,27,27,rw,
aon_soft_resetn_clr,resetn_wcn_aon_clear,0x40500144,0,31,31,1,31,31,rw,
boot_mode,hw_boot_mode,0x40500148,0,3,0,4,3, 0,rw,
boot_mode,sw_boot_mode,0x40500148,0,7,4,4,7, 4,rw,
wdg_reset_en,wdg0_rst_en,0x4050014c,0,0,0,1,0,0,rw,
wdg_reset_en,wdg1_rst_en,0x4050014c,0,1,1,1,1,1,rw,
wdg_reset_en,wdg2_rst_en,0x4050014c,0,2,2,1,2,2,rw,
wdg_reset_en,bt_wdg_rst_en,0x4050014c,0,3,3,1,3,3,rw,
wdg_reset_en,cpu_p_sysrst_en,0x4050014c,0,4,4,1,4,4,rw,
wdg_reset_en,cpu_s0_sysrst_en,0x4050014c,0,5,5,1,5,5,rw,
wdg_reset_en,cpu_s1_sysrst_en,0x4050014c,0,6,6,1,6,6,rw,
wdg_reset_en,perst_rst_en,0x4050014c,0,8,8,1,8,8,rw,
reserved_reg0,sw_res_reg0,0x40500150,0,31,0,32,31, 0,rw,
reserved_reg1,sw_res_reg1,0x40500154,0,31,0,32,31, 0,rw,
reserved_reg2,sw_res_reg2,0x40500158,0,31,0,32,31, 0,rw,
reserved_reg3,sw_res_reg3,0x4050015c,0,31,0,32,31, 0,rw,
reserved_reg4,sw_res_reg4,0x40500160,0,31,0,32,31, 0,rw,
reserved_reg5,sw_res_reg5,0x40500164,0,31,0,32,31, 0,rw,
reserved_reg6,sw_res_reg6,0x40500168,0,31,0,32,31, 0,rw,
reserved_reg7,sw_res_reg7,0x4050016c,0,31,0,32,31, 0,rw,
reserved_reg8,sw_res_reg8,0x40500170,0,31,0,32,31, 0,rw,
reserved_reg9,sw_res_reg9,0x40500174,0,31,0,32,31, 0,rw,
reserved_reg10,sw_res_reg10,0x40500178,0,31,0,32,31, 0,rw,
reserved_reg11,sw_res_reg11,0x4050017c,0,31,0,32,31, 0,rw,
reserved_reg12,sw_res_reg12,0x40500180,0,31,0,32,31, 0,rw,
reserved_reg13,sw_res_reg13,0x40500184,0,31,0,32,31, 0,rw,
reserved_reg14,sw_res_reg14,0x40500188,0,31,0,32,31, 0,rw,
reserved_reg15,sw_res_reg15,0x4050018c,0,31,0,32,31, 0,rw,
TIMER0_CTL,timer0_en,0x40501000,0,0,0,1,0,0,rw,
TIMER0_CTL,timer0_reset,0x40501000,0,1,1,1,1,1,rw,
TIMER0_CTL,timer0_tick_div_bypass,0x40501000,0,3,3,1,3,3,ro,
TIMER0_CTL,timer0_tc_hi_dis,0x40501000,0,7,4,4,7, 4,rw,
TIMER0_CTL,timer0_tick_freq,0x40501000,0,9,8,2,9, 8,rw,
TIMER0_CTL,timer0_match0_en,0x40501000,0,12,12,1,12,12,rw,
TIMER0_CTL,timer0_match1_en,0x40501000,0,13,13,1,13,13,rw,
TIMER0_CTL,timer0_match2_en,0x40501000,0,14,14,1,14,14,rw,
TIMER0_CTL,timer0_match3_en,0x40501000,0,15,15,1,15,15,rw,
TIMER0_TICK_DIV,timer0_tick_div,0x40501004,0,1,0,2,1, 0,rw,
TIMER0_TICK_DIV,timer0_tick_div_up,0x40501004,0,4,4,1,4,4,wo,
TIMER0_INT_CTRL,timer0_match0_int_en_set,0x40501008,0,0,0,1,0,0,rw,
TIMER0_INT_CTRL,timer0_match1_int_en_set,0x40501008,0,1,1,1,1,1,rw,
TIMER0_INT_CTRL,timer0_match2_int_en_set,0x40501008,0,2,2,1,2,2,rw,
TIMER0_INT_CTRL,timer0_match3_int_en_set,0x40501008,0,3,3,1,3,3,rw,
TIMER0_INT_CTRL,timer0_wrap0_int_en_set,0x40501008,0,4,4,1,4,4,rw,
TIMER0_INT_CTRL,timer0_wrap1_int_en_set,0x40501008,0,5,5,1,5,5,rw,
TIMER0_INT_CTRL,timer0_wrap2_int_en_set,0x40501008,0,6,6,1,6,6,rw,
TIMER0_INT_CTRL,timer0_wrap3_int_en_set,0x40501008,0,7,7,1,7,7,rw,
TIMER0_INT_CTRL,timer0_match0_int_en_clr,0x40501008,0,8,8,1,8,8,wo,
TIMER0_INT_CTRL,timer0_match1_int_en_clr,0x40501008,0,9,9,1,9,9,wo,
TIMER0_INT_CTRL,timer0_match2_int_en_clr,0x40501008,0,10,10,1,10,10,wo,
TIMER0_INT_CTRL,timer0_match3_int_en_clr,0x40501008,0,11,11,1,11,11,wo,
TIMER0_INT_CTRL,timer0_wrap0_int_en_clr,0x40501008,0,12,12,1,12,12,wo,
TIMER0_INT_CTRL,timer0_wrap1_int_en_clr,0x40501008,0,13,13,1,13,13,wo,
TIMER0_INT_CTRL,timer0_wrap2_int_en_clr,0x40501008,0,14,14,1,14,14,wo,
TIMER0_INT_CTRL,timer0_wrap3_int_en_clr,0x40501008,0,15,15,1,15,15,wo,
TIMER0_INT_CTRL,timer0_match0_int_clr,0x40501008,0,16,16,1,16,16,wo,
TIMER0_INT_CTRL,timer0_match1_int_clr,0x40501008,0,17,17,1,17,17,wo,
TIMER0_INT_CTRL,timer0_match2_int_clr,0x40501008,0,18,18,1,18,18,wo,
TIMER0_INT_CTRL,timer0_match3_int_clr,0x40501008,0,19,19,1,19,19,wo,
TIMER0_INT_CTRL,timer0_wrap0_int_clr,0x40501008,0,20,20,1,20,20,wo,
TIMER0_INT_CTRL,timer0_wrap1_int_clr,0x40501008,0,21,21,1,21,21,wo,
TIMER0_INT_CTRL,timer0_wrap2_int_clr,0x40501008,0,22,22,1,22,22,wo,
TIMER0_INT_CTRL,timer0_wrap3_int_clr,0x40501008,0,23,23,1,23,23,wo,
TIMER0_INT_STATUS,timer0_match0_int_raw_status,0x4050100c,0,0,0,1,0,0,ro,
TIMER0_INT_STATUS,timer0_match1_int_raw_status,0x4050100c,0,1,1,1,1,1,ro,
TIMER0_INT_STATUS,timer0_match2_int_raw_status,0x4050100c,0,2,2,1,2,2,ro,
TIMER0_INT_STATUS,timer0_match3_int_raw_status,0x4050100c,0,3,3,1,3,3,ro,
TIMER0_INT_STATUS,timer0_wrap0_int_raw_status,0x4050100c,0,4,4,1,4,4,ro,
TIMER0_INT_STATUS,timer0_wrap1_int_raw_status,0x4050100c,0,5,5,1,5,5,ro,
TIMER0_INT_STATUS,timer0_wrap2_int_raw_status,0x4050100c,0,6,6,1,6,6,ro,
TIMER0_INT_STATUS,timer0_wrap3_int_raw_status,0x4050100c,0,7,7,1,7,7,ro,
TIMER0_INT_STATUS,timer0_match0_int_masked_status,0x4050100c,0,8,8,1,8,8,ro,
TIMER0_INT_STATUS,timer0_match1_int_masked_status,0x4050100c,0,9,9,1,9,9,ro,
TIMER0_INT_STATUS,timer0_match2_int_masked_status,0x4050100c,0,10,10,1,10,10,ro,
TIMER0_INT_STATUS,timer0_match3_int_masked_status,0x4050100c,0,11,11,1,11,11,ro,
TIMER0_INT_STATUS,timer0_wrap0_int_masked_status,0x4050100c,0,12,12,1,12,12,ro,
TIMER0_INT_STATUS,timer0_wrap1_int_masked_status,0x4050100c,0,13,13,1,13,13,ro,
TIMER0_INT_STATUS,timer0_wrap2_int_masked_status,0x4050100c,0,14,14,1,14,14,ro,
TIMER0_INT_STATUS,timer0_wrap3_int_masked_status,0x4050100c,0,15,15,1,15,15,ro,
TIMER0_TC_LO,timer0_tc_lo,0x40501010,0,31,0,32,31, 0,rw,
TIMER0_TC_HI,timer0_tc_hi,0x40501014,0,15,0,16,15, 0,rw,
TIMER0_MR0_LO,timer0_mr0_lo,0x40501020,0,31,0,32,31, 0,rw,
TIMER0_MR0_HI,timer0_mr0_hi,0x40501024,0,15,0,16,15, 0,rw,
TIMER0_MR1_LO,timer0_mr1_lo,0x40501028,0,31,0,32,31, 0,rw,
TIMER0_MR1_HI,timer0_mr1_hi,0x4050102c,0,15,0,16,15, 0,rw,
TIMER0_MR2_LO,timer0_mr2_lo,0x40501030,0,31,0,32,31, 0,rw,
TIMER0_MR2_HI,timer0_mr2_hi,0x40501034,0,15,0,16,15, 0,rw,
TIMER0_MR3_LO,timer0_mr3_lo,0x40501038,0,31,0,32,31, 0,rw,
TIMER0_MR3_HI,timer0_mr3_hi,0x4050103c,0,15,0,16,15, 0,rw,
gpioa_cfg,cfg_ana_gpioa_ibit,0x40502000,0,2,0,3,2, 0,rw,
gpioa_cfg,cfg_ana_gpioa_pull_up_sel,0x40502000,0,5,3,3,5, 3,rw,
gpioa_cfg,cfg_ana_gpioa_slew_rate,0x40502000,0,11,6,6,11, 6,rw,
gpioa_cfg,cfg_ana_gpioa_ie,0x40502000,0,12,12,1,12,12,rw,
gpioa_cfg,cfg_ana_gpioa_mux_en,0x40502000,0,13,13,1,13,13,rw,
gpioa_cfg,cfg_ana_gpioa_mux_enb,0x40502000,0,14,14,1,14,14,rw,
gpioa_cfg,cfg_ana_gpioa_wakeup_polarity,0x40502000,0,31,16,16,31,16,rw,
gpiob_cfg1,cfg_ana_gpiob_ibit,0x40502004,0,1,0,2,1, 0,rw,
gpiob_cfg1,cfg_ana_gpiob_pull_up_sel,0x40502004,0,3,2,2,3, 2,rw,
gpiob_cfg1,cfg_ana_gpiob_mux_en,0x40502004,0,5,5,1,5,5,rw,
gpiob_cfg1,cfg_ana_gpiob_mux_enb,0x40502004,0,6,6,1,6,6,rw,
gpiob_cfg1,cfg_gpiob_func_mux_sel,0x40502004,0,7,7,1,7,7,rw,
gpiob_cfg1,cfg_ana_gpiob_wakeup_polarity,0x40502004,0,15,8,8,15, 8,rw,
gpiob_cfg1,cfg_gpiob_pull_up_int,0x40502004,0,23,16,8,23,16,rw,
gpiob_cfg1,cfg_gpiob_pull_dn_int,0x40502004,0,31,24,8,31,24,rw,
gpiob_cfg2,cfg_ana_gpiob_slew_rate,0x40502008,0,3,0,4,3, 0,rw,
gpiob_cfg2,cfg_ana_gpiob_ie,0x40502008,0,5,4,2,5, 4,rw,
agpio_cfg,cfg_ana_agpio_ibit,0x4050200c,0,0,0,1,0,0,rw,
agpio_cfg,cfg_ana_agpio_ie,0x4050200c,0,8,8,1,8,8,rw,
ana_port_ctrl,cfg_ana_test_enable_usb,0x40502018,0,0,0,1,0,0,rw,
ana_port_ctrl,cfg_ana_test_enable_pcie,0x40502018,0,1,1,1,1,1,rw,
ana_port_ctrl,cfg_ana_test_enable_iref_io,0x40502018,0,2,2,1,2,2,rw,
ana_port_ctrl,cfg_ana_pu_iref_io,0x40502018,0,5,5,1,5,5,rw,
ana_port_ctrl,cfg_ana_iref_io_start_enb,0x40502018,0,6,6,1,6,6,rw,
ana_port_ctrl,cfg_ana_pmic_int_pull_dn,0x40502018,0,7,7,1,7,7,rw,
ana_port_ctrl,cfg_ana_pmic_int_pull_up,0x40502018,0,8,8,1,8,8,rw,
ana_port_ctrl,cfg_ana_test_enable_pcie_pll,0x40502018,0,9,9,1,9,9,rw,
ana_port_ctrl,cfg_ana_gpio_vio13_sleep_mode,0x40502018,0,10,10,1,10,10,rw,
ana_port_ctrl,cfg_ana_io_test_bit,0x40502018,0,14,11,4,14,11,rw,
misc_reg,cfg_ana_io_rsvd_bit,0x4050201c,0,7,0,8,7, 0,rw,
misc_reg,cfg_ana_xtal2aud_ibit,0x4050201c,0,8,8,1,8,8,rw,
misc_reg,cfg_xtal2aud_en,0x4050201c,0,9,9,1,9,9,rw,
misc_reg,cfg_ana_pwrkey2aud_i,0x4050201c,0,10,10,1,10,10,rw,
misc_reg,cfg_ana_pwrkey2aud_oen,0x4050201c,0,11,11,1,11,11,rw,
misc_reg,pmu_psi_slv_rdata_wait_timeout_err,0x4050201c,0,12,12,1,12,12,ro,
misc_reg,psi_mst_sig_event,0x4050201c,0,20,13,8,20,13,rw,
misc_reg,cfg_ana_rsvd_bit_core,0x4050201c,0,24,21,4,24,21,rw,
misc_reg,cfg_bt_bbpll_auto_pu,0x4050201c,0,25,25,1,25,25,rw,
misc_reg,cfg_ana_chip_sleep_i_en,0x4050201c,0,26,26,1,26,26,rw,
flash_ctrl,cfg_ana_fls_ie,0x40502020,0,0,0,1,0,0,rw,
flash_ctrl,cfg_ana_fls_ibit,0x40502020,0,1,1,1,1,1,rw,
flash_ctrl,cfg_ana_fls_pull_up_sel,0x40502020,0,2,2,1,2,2,rw,
flash_ctrl,cfg_ana_fls_slew_rate,0x40502020,0,4,3,2,4, 3,rw,
flash_ctrl,cfg_ana_fls_ms,0x40502020,0,5,5,1,5,5,rw,
ana_bit_rd_back,pmu_rsvd_read_bit_rtc1,0x40502024,0,3,0,4,3, 0,ro,
ana_bit_rd_back,pmu_rsvd_read_bit_core,0x40502024,0,7,4,4,7, 4,ro,
ana_bit_rd_back,io_rsvd_read_bit,0x40502024,0,11,8,4,11, 8,ro,
dcdc_ref_clk_div,rg_dcdc_ref_clk_div_denom,0x70002000,0,6,0,7,6, 0,rw,
dcdc_ref_clk_div,rg_dcdc_ref_clk_div_update,0x70002000,0,7,7,1,7,7,rw,
dcdc_clk_ctrl0,rg_dcdc_ref_clk_sel,0x70002004,0,1,0,2,1, 0,rw,
dcdc_clk_ctrl1,rg_dcdc_rf_clk_offset,0x70002008,0,3,0,4,3, 0,rw,
dcdc_clk_ctrl1,rg_dcdc_aud_clk_offset,0x70002008,0,7,4,4,7, 4,rw,
dcdc_clk_ctrl2,rg_dcdc_ref_clk_div_denom_tx,0x7000200c,0,6,0,7,6, 0,rw,
dcdc_clk_ctrl2,rg_tx_on_ref_clk_enable,0x7000200c,0,7,7,1,7,7,rw,
dcdc_clk_ctrl3,rg_dcdc_ref_clk_div_denom_rx,0x70002010,0,6,0,7,6, 0,rw,
dcdc_clk_ctrl3,rg_rx_on_ref_clk_enable,0x70002010,0,7,7,1,7,7,rw,
dcdc_clk_ctrl0,rg_dcdc_clk_lpo_inv_en,0x70002100,0,0,0,1,0,0,rw,
dcdc_clk_ctrl0,rg_dcdc_clk_en,0x70002100,0,2,2,1,2,2,rw,
dcdc_clk_ctrl0,rg_dcdc_clk_lpo_sel,0x70002100,0,3,3,1,3,3,rw,
dcdc_clk_ctrl0,rg_dcdc_clk_out_dly_deepsleep_en,0x70002100,0,4,4,1,4,4,rw,
dcdc_clk_ctrl0,rg_dcdc_clk_updn_deepsleep_en,0x70002100,0,5,5,1,5,5,rw,
dcdc_clk_ctrl1,rg_dcdc_pfm_denom,0x70002104,0,5,0,6,5, 0,rw,
dcdc_clk_ctrl1,rg_dcdc_pfm_denom_update,0x70002104,0,6,6,1,6,6,rw,
dcdc_clk_ctrl2,rg_dcdc_dcm_clk_mod0_denom,0x70002108,0,5,0,6,5, 0,rw,
dcdc_clk_ctrl2,rg_dcdc_dcm_clk_mod0_denom_update,0x70002108,0,6,6,1,6,6,rw,
dcdc_clk_ctrl3,rg_dcdc_dcm_clk_mod1_denom,0x7000210c,0,5,0,6,5, 0,rw,
dcdc_clk_ctrl3,rg_dcdc_dcm_clk_mod1_denom_update,0x7000210c,0,6,6,1,6,6,rw,
dcdc_clk_ctrl4,rg_dcdc_dcm_clk_mod2_denom,0x70002110,0,5,0,6,5, 0,rw,
dcdc_clk_ctrl4,rg_dcdc_dcm_clk_mod2_denom_update,0x70002110,0,6,6,1,6,6,rw,
dcdc_clk_ctrl5,rg_dcdc_dcm_clk_mod3_denom,0x70002114,0,5,0,6,5, 0,rw,
dcdc_clk_ctrl5,rg_dcdc_dcm_clk_mod3_denom_update,0x70002114,0,6,6,1,6,6,rw,
dcdc_clk_ctrl6,rg_dcdc_smpl_mode,0x70002118,0,1,0,2,1, 0,rw,
dcdc_clk_ctrl6,rg_dcdc_clk_dn_sel,0x70002118,0,2,2,1,2,2,rw,
dcdc_clk_ctrl6,rg_dcdc_clk_lpo_denom,0x70002118,0,6,4,3,6, 4,rw,
dcdc_clk_ctrl6,rg_dcdc_clk_lpo_denom_update,0x70002118,0,7,7,1,7,7,rw,
dcdc_clk_ctrl7,rg_dcdc_clk_dn_phase,0x7000211c,0,1,0,2,1, 0,rw,
dcdc_clk_ctrl7,rg_dcdc_clk_up_phase,0x7000211c,0,3,2,2,3, 2,rw,
dcdc_ctrl_cfg0,rg_dcdc_ss_bypass,0x70002130,0,0,0,1,0,0,rw,
dcdc_ctrl_cfg0,rg_dcdc_clk_auto_enable_mode,0x70002130,0,1,1,1,1,1,rw,
dcdc_ctrl_cfg0,rg_dcdc_ns_auto_track_en,0x70002130,0,2,2,1,2,2,rw,
dcdc_ctrl_cfg0,rg_dcdc_clk_sel,0x70002130,0,4,4,1,4,4,rw,
dcdc_ctrl_cfg0,rg_dcdc_offset_l,0x70002130,0,7,5,3,7, 5,rw,
dcdc_ctrl_cfg1,rg_dcdc_offset_h,0x70002134,0,6,0,7,6, 0,rw,
dcdc_ctrl_cfg1,rg_dcdc_offset_update,0x70002134,0,7,7,1,7,7,rw,
dcdc_ctrl_cfg2,rg_dcdc_cnt_mode_th,0x70002138,0,7,0,8,7, 0,rw,
dcdc_ctrl_cfg3,rg_dcdc_cnt_mode1_th,0x7000213c,0,7,0,8,7, 0,rw,
dcdc_ctrl_cfg4,rg_dcdc_dcm_clk_int_up_th,0x70002140,0,7,0,8,7, 0,rw,
dcdc_ctrl_cfg5,rg_dcdc_dcm_clk_int_dn_th,0x70002144,0,7,0,8,7, 0,rw,
dcdc_ctrl_cfg6,rg_dcdc_flagp_th0,0x70002148,0,2,0,3,2, 0,rw,
dcdc_ctrl_cfg6,rg_dcdc_flagp_th1,0x70002148,0,6,4,3,6, 4,rw,
dcdc_ctrl_cfg7,rg_dcdc_flagp_th2,0x7000214c,0,2,0,3,2, 0,rw,
dcdc_ctrl_cfg8,rg_dcdc_flagn_th0,0x70002150,0,2,0,3,2, 0,rw,
dcdc_ctrl_cfg8,rg_dcdc_flagn_th1,0x70002150,0,6,4,3,6, 4,rw,
dcdc_ctrl_cfg9,rg_dcdc_flagn_th2,0x70002154,0,2,0,3,2, 0,rw,
dcdc_ctrl_cfg10,rg_dcdc_pfm_clk_div,0x70002158,0,7,0,8,7, 0,rw,
dcdc_ctrl_cfg11,rg_dcdc_pfm_low_cnt_vth1,0x7000215c,0,7,0,8,7, 0,rw,
dcdc_ctrl_cfg12,rg_dcdc_pfm_low_cnt_vth2,0x70002160,0,7,0,8,7, 0,rw,
dcdc_ctrl_cfg13,rg_dcdc_pfm_low_cnt_vth3,0x70002164,0,7,0,8,7, 0,rw,
dcdc_ctrl_cfg14,rg_dcdc_pfm_high_cnt_vth,0x70002168,0,5,0,6,5, 0,rw,
dcdc_ctrl_cfg14,rg_dcdc_hyscomp_high_det_bps,0x70002168,0,6,6,1,6,6,rw,
dcdc_ctrl_cfg14,rg_dcdc_pfm_low_det_mode,0x70002168,0,7,7,1,7,7,rw,
dcdc_ctrl_cfg15,rg_dcdc_nlg_scale0,0x7000216c,0,1,0,2,1, 0,rw,
dcdc_ctrl_cfg15,rg_dcdc_nlg_scale1,0x7000216c,0,3,2,2,3, 2,rw,
dcdc_ctrl_cfg15,rg_dcdc_nlg_scale2,0x7000216c,0,5,4,2,5, 4,rw,
dcdc_ctrl_cfg15,rg_dcdc_nlg_scale3,0x7000216c,0,7,6,2,7, 6,rw,
dcdc_ctrl_cfg16,rg_dcdc_ks,0x70002170,0,3,0,4,3, 0,rw,
dcdc_ctrl_cfg16,rg_dcdc_kp,0x70002170,0,6,4,3,6, 4,rw,
dcdc_ctrl_cfg17,rg_dcdc_kz,0x70002174,0,2,0,3,2, 0,rw,
dcdc_ctrl_cfg17,rg_dcdc_kw_l,0x70002174,0,7,4,4,7, 4,rw,
dcdc_ctrl_cfg18,rg_dcdc_kw_h,0x70002178,0,5,0,6,5, 0,rw,
dcdc_ctrl_cfg18,rg_dcdc_kw_update,0x70002178,0,7,7,1,7,7,rw,
dcdc_ctrl_cfg19,rg_dcdc_diff_vth_sel,0x7000217c,0,2,0,3,2, 0,rw,
dcdc_ctrl_cfg19,rg_dcdc_fp_int,0x7000217c,0,6,4,3,6, 4,rw,
dcdc_ctrl_cfg20,rg_dcdc_fp_gain,0x70002180,0,2,0,3,2, 0,rw,
dcdc_ctrl_cfg20,rg_dcdc_w_step,0x70002180,0,5,4,2,5, 4,rw,
dcdc_ctrl_cfg21,rg_dcdc_vx_int_vth,0x70002184,0,2,0,3,2, 0,rw,
dcdc_ctrl_cfg22,rg_dcdc_add2d_init,0x70002188,0,7,0,8,7, 0,rw,
dcdc_ctrl_cfg23,rg_dcdc_add3d_init,0x7000218c,0,7,0,8,7, 0,rw,
dcdc_ctrl_cfg24,rg_dcdc_hys_pfm_gain3,0x70002190,0,5,0,6,5, 0,rw,
dcdc_ctrl_cfg24,rg_dcdc_hys_pfm_gain3_deepsleep,0x70002190,0,13,8,6,13, 8,rw,
dcdc_ctrl_cfg25,rg_dcdc_dout_pw_lim,0x70002194,0,5,0,6,5, 0,rw,
dcdc_ctrl_cfg26,rg_dcdc_dout_offset,0x70002198,0,5,0,6,5, 0,rw,
dcdc_ctrl_cfg27,rg_dcdc_dout1_offset,0x7000219c,0,5,0,6,5, 0,rw,
dcdc_ctrl_cfg28,rg_dcdc_ss_step0_dout,0x700021a0,0,2,0,3,2, 0,rw,
dcdc_ctrl_cfg28,rg_dcdc_ss_step1_dout,0x700021a0,0,6,4,3,6, 4,rw,
dcdc_ctrl_cfg29,rg_dcdc_ss_step2_dout,0x700021a4,0,2,0,3,2, 0,rw,
dcdc_ctrl_cfg29,rg_dcdc_ss_step3_dout,0x700021a4,0,6,4,3,6, 4,rw,
dcdc_ctrl_cfg30,rg_dcdc_ss_step4_dout,0x700021a8,0,2,0,3,2, 0,rw,
dcdc_ctrl_cfg30,rg_dcdc_ss_step5_dout,0x700021a8,0,6,4,3,6, 4,rw,
dcdc_ctrl_cfg31,rg_dcdc_ss_step6_dout,0x700021ac,0,2,0,3,2, 0,rw,
dcdc_ctrl_cfg31,rg_dcdc_ss_step7_dout,0x700021ac,0,6,4,3,6, 4,rw,
dcdc_ctrl_cfg32,rg_dcdc_ss_step8_dout,0x700021b0,0,2,0,3,2, 0,rw,
dcdc_ctrl_cfg32,rg_dcdc_ss_step9_dout,0x700021b0,0,6,4,3,6, 4,rw,
dcdc_ctrl_cfg33,rg_dcdc_dcm_clk_mode_init,0x700021b4,0,1,0,2,1, 0,rw,
dcdc_ctrl_cfg34,rg_dcdc_dcm_clk_mode,0x700021b8,0,1,0,2,1, 0,rw,
dcdc_ctrl_cfg34,rg_dcdc_dcm_clk_mode_force,0x700021b8,0,2,2,1,2,2,rw,
dcdc_ctrl_cfg34,rg_dcdc_ns_hys_gain,0x700021b8,0,3,3,1,3,3,rw,
dcdc_ctrl_cfg34,rg_dcdc_pu_lpo_sw_mode,0x700021b8,0,4,4,1,4,4,rw,
dcdc_ctrl_cfg34,rg_dcdc_pu_lpo_sw,0x700021b8,0,5,5,1,5,5,rw,
dcdc_ctrl_cfg35,rg_dcdc_vth_scale0,0x700021bc,0,1,0,2,1, 0,rw,
dcdc_ctrl_cfg35,rg_dcdc_vth_scale1,0x700021bc,0,3,2,2,3, 2,rw,
dcdc_ctrl_cfg35,rg_dcdc_vth_scale2,0x700021bc,0,5,4,2,5, 4,rw,
dcdc_ctrl_cfg35,rg_dcdc_vth_scale3,0x700021bc,0,7,6,2,7, 6,rw,
dcdc_ctrl_cfg36,rg_tports_sel,0x700021c0,0,3,0,4,3, 0,rw,
dcdc_ctrl_cfg36,rg_dcdc_adc_gain_norm,0x700021c0,0,5,4,2,5, 4,rw,
dcdc_ctrl_cfg37,rg_dcdc_gain3_limit_vth,0x700021c4,0,5,0,6,5, 0,rw,
dcdc_ctrl_cfg38,rg_dcdc_deepsleep_sw_mode,0x700021c8,0,0,0,1,0,0,rw,
dcdc_ctrl_cfg38,rg_dcdc_deepsleep_sw,0x700021c8,0,1,1,1,1,1,rw,
dcdc_ctrl_cfg38,rg_dcdc_hys_pfm_mode_sw_mode,0x700021c8,0,2,2,1,2,2,rw,
dcdc_ctrl_cfg38,rg_dcdc_hys_pfm_mode_sw,0x700021c8,0,3,3,1,3,3,rw,
dcdc_ctrl_cfg38,rg_dcdc_force_res_on_sw_mode,0x700021c8,0,4,4,1,4,4,rw,
dcdc_ctrl_cfg38,rg_dcdc_force_res_on,0x700021c8,0,5,5,1,5,5,rw,
dcdc_ctrl_cfg39,rg_dcdc_en_pmos,0x700021cc,0,3,0,4,3, 0,rw,
dcdc_ctrl_cfg39,rg_dcdc_en_nmos,0x700021cc,0,7,4,4,7, 4,rw,
dcdc_ctrl_cfg39,rg_dcdc_en_nmos_pmos_sw_mode,0x700021cc,0,8,8,1,8,8,rw,
dcdc_ctrl_cfg40,rg_dcdc_dcm_flag_th,0x700021d0,0,3,0,4,3, 0,rw,
dcdc_ctrl_cfg40,rg_dcdc_dcm_flag_sel,0x700021d0,0,4,4,1,4,4,rw,
dcdc_ctrl_cfg40,rg_dcdc_mode_flag_frc_en,0x700021d0,0,5,5,1,5,5,rw,
dcdc_ctrl_cfg40,rg_dcdc_mode_flag_frc_value,0x700021d0,0,6,6,1,6,6,rw,
dcdc_ctrl_cfg41,rg_dcdc_tx_on_dcm_enable,0x700021d4,0,0,0,1,0,0,rw,
dcdc_ctrl_cfg41,rg_dcdc_tx_on_dcm_clk_mode,0x700021d4,0,2,1,2,2, 1,rw,
dcdc_ctrl_cfg41,rg_dcdc_rx_on_dcm_enable,0x700021d4,0,4,4,1,4,4,rw,
dcdc_ctrl_cfg41,rg_dcdc_rx_on_dcm_clk_mode,0x700021d4,0,6,5,2,6, 5,rw,
dcdc_ctrl_cfg42,rg_dcdc_tx_on_mode_flag_enable,0x700021d8,0,0,0,1,0,0,rw,
dcdc_ctrl_cfg42,rg_dcdc_tx_on_mode_flag,0x700021d8,0,1,1,1,1,1,rw,
dcdc_ctrl_cfg42,rg_dcdc_rx_on_mode_flag_enable,0x700021d8,0,2,2,1,2,2,rw,
dcdc_ctrl_cfg42,rg_dcdc_rx_on_mode_flag,0x700021d8,0,3,3,1,3,3,rw,
dcdc_ctrl_cfg42,rg_dcdc_clk_dly_mode,0x700021d8,0,5,4,2,5, 4,rw,
dcdc_ctrl_cfg43,rg_dcdc_dpwm_frc_on_deepsleep,0x700021dc,0,0,0,1,0,0,rw,
dcdc_ctrl_cfg43,rg_dcdc_dpwm_frc_on_norm,0x700021dc,0,1,1,1,1,1,rw,
dcdc_ctrl_cfg43,rg_dcdc_dpwm_frc_on_sw_mode,0x700021dc,0,2,2,1,2,2,rw,
dcdc_ctrl_cfg43,rg_dcdc_sdm_quant_bypass,0x700021dc,0,3,3,1,3,3,rw,
dcdc_ctrl_cfg43,rg_dcdc_gain3_dither_en,0x700021dc,0,4,4,1,4,4,rw,
dcdc_ctrl_cfg43,rg_dcdc_gain3_dither_gain,0x700021dc,0,7,5,3,7, 5,rw,
dcdc_status,ro_dcdc_mode_flag,0x700021e0,0,0,0,1,0,0,ro,
dcdc_status,ro_dcdc_pw_lim,0x700021e0,0,1,1,1,1,1,ro,
dcdc_status,ro_dcdc_dcm_clk_mode,0x700021e0,0,3,2,2,3, 2,ro,
