#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,9,r 403422c8  [0x403422C8] = 0xC0FFD380    ,-25.17,-39.93,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,10,r 403422c8  [0x403422C8] = 0xC0FFD472    ,-24.05,-39.63,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,11,r 403422c8  [0x403422C8] = 0xC0FFD480    ,-23.01,-39.65,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,12,r 403422c8  [0x403422C8] = 0xC0FFD572    ,-22.23,-39.42,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,13,r 403422c8  [0x403422C8] = 0xC0FFD580    ,-21.23,-39.41,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,14,r 403422c8  [0x403422C8] = 0xC0FFD672    ,-20.33,-39.94,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,15,r 403422c8  [0x403422C8] = 0xC0FFD680    ,-19.32,-39.90,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,16,r 403422c8  [0x403422C8] = 0xC0FFD772    ,-18.22,-39.74,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,17,r 403422c8  [0x403422C8] = 0xC0FFD780    ,-17.24,-39.61,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,18,r 403422c8  [0x403422C8] = 0xC8FFD872    ,-16.46,-39.46,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,19,r 403422c8  [0x403422C8] = 0xC8FFD880    ,-15.46,-39.24,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,20,r 403422c8  [0x403422C8] = 0xD0FFD972    ,-14.51,-38.83,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,21,r 403422c8  [0x403422C8] = 0xD0FFD980    ,-13.52,-38.47,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,22,r 403422c8  [0x403422C8] = 0xD0FFDA72    ,-12.41,-37.87,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,23,r 403422c8  [0x403422C8] = 0xD0FFDA80    ,-11.43,-37.28,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,24,r 403422c8  [0x403422C8] = 0xD0FFDB72    ,-10.22,-38.53,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,25,r 403422c8  [0x403422C8] = 0xD0FFDB80    ,-9.22,-38.06,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,26,r 403422c8  [0x403422C8] = 0xD8FFDC72    ,-7.80,-42.82,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,27,r 403422c8  [0x403422C8] = 0xD8FFDC80    ,-6.82,-42.82,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,28,r 403422c8  [0x403422C8] = 0xD8FFDD72    ,-3.44,-42.57,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,29,r 403422c8  [0x403422C8] = 0xD8FFDD80    ,-2.50,-42.23,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,30,r 403422c8  [0x403422C8] = 0xD8FFDD90    ,-1.45,-41.93,NA,NA,NA
#OK1,ANT0,lmacfw.bin,106,5 11,1 1,40000,31,r 403422c8  [0x403422C8] = 0xD8FFDDA1    ,-0.47,-41.68,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,0,r 403422c8  [0x403422C8] = 0xC0FFD066    ,-34.53,-39.36,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,1,r 403422c8  [0x403422C8] = 0xC0FFD072    ,-33.57,-39.63,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,2,r 403422c8  [0x403422C8] = 0xC0FFD080    ,-32.57,-39.84,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,3,r 403422c8  [0x403422C8] = 0xC0FFD172    ,-31.23,-39.84,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,4,r 403422c8  [0x403422C8] = 0xC0FFD180    ,-30.27,-40.00,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,5,r 403422c8  [0x403422C8] = 0xC0FFD272    ,-29.35,-39.90,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,6,r 403422c8  [0x403422C8] = 0xC0FFD280    ,-28.34,-39.95,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,7,r 403422c8  [0x403422C8] = 0xC0FFD372    ,-27.21,-39.73,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,8,r 403422c8  [0x403422C8] = 0xC0FFD380    ,-26.22,-39.81,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,9,r 403422c8  [0x403422C8] = 0xC0FFD472    ,-25.01,-39.64,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,10,r 403422c8  [0x403422C8] = 0xC0FFD480    ,-24.04,-39.59,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,11,r 403422c8  [0x403422C8] = 0xC0FFD572    ,-23.05,-39.48,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,12,r 403422c8  [0x403422C8] = 0xC0FFD580    ,-22.09,-39.43,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,13,r 403422c8  [0x403422C8] = 0xC0FFD672    ,-21.52,-39.90,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,14,r 403422c8  [0x403422C8] = 0xC0FFD680    ,-20.52,-39.88,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,15,r 403422c8  [0x403422C8] = 0xC0FFD772    ,-19.43,-39.73,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,16,r 403422c8  [0x403422C8] = 0xC0FFD780    ,-18.34,-39.70,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,17,r 403422c8  [0x403422C8] = 0xC8FFD872    ,-17.46,-39.38,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,18,r 403422c8  [0x403422C8] = 0xC8FFD880    ,-16.50,-39.41,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,19,r 403422c8  [0x403422C8] = 0xD0FFD972    ,-15.28,-40.50,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,20,r 403422c8  [0x403422C8] = 0xD0FFD980    ,-14.28,-39.89,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,21,r 403422c8  [0x403422C8] = 0xD0FFDA72    ,-13.43,-39.55,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,22,r 403422c8  [0x403422C8] = 0xD0FFDA80    ,-12.47,-38.65,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,23,r 403422c8  [0x403422C8] = 0xD0FFDB72    ,-11.28,-40.36,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,24,r 403422c8  [0x403422C8] = 0xD0FFDB80    ,-10.29,-39.53,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,25,r 403422c8  [0x403422C8] = 0xD8FFDC72    ,-8.03,-42.89,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,26,r 403422c8  [0x403422C8] = 0xD8FFDC80    ,-7.08,-42.75,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,27,r 403422c8  [0x403422C8] = 0xD8FFDD72    ,-3.09,-42.37,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,28,r 403422c8  [0x403422C8] = 0xD8FFDD80    ,-2.09,-42.16,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,29,r 403422c8  [0x403422C8] = 0xD8FFDD90    ,-0.97,-41.80,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,30,r 403422c8  [0x403422C8] = 0xD8FFDDA1    ,-0.00,-41.62,NA,NA,NA
#OK1,ANT0,lmacfw.bin,122,5 11,1 1,40000,31,r 403422c8  [0x403422C8] = 0xD8FFDDB2    ,0.86,-41.27,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,0,r 403422c8  [0x403422C8] = 0xC0FFD066    ,-33.82,-39.39,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,1,r 403422c8  [0x403422C8] = 0xC0FFD066    ,-33.82,-39.35,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,2,r 403422c8  [0x403422C8] = 0xC0FFD072    ,-32.86,-39.54,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,3,r 403422c8  [0x403422C8] = 0xC0FFD080    ,-31.87,-39.74,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,4,r 403422c8  [0x403422C8] = 0xC0FFD172    ,-30.76,-39.74,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,5,r 403422c8  [0x403422C8] = 0xC0FFD180    ,-29.77,-39.93,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,6,r 403422c8  [0x403422C8] = 0xC0FFD272    ,-28.80,-39.89,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,7,r 403422c8  [0x403422C8] = 0xC0FFD280    ,-27.79,-39.93,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,8,r 403422c8  [0x403422C8] = 0xC0FFD372    ,-26.49,-39.68,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,9,r 403422c8  [0x403422C8] = 0xC0FFD380    ,-25.50,-39.81,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,10,r 403422c8  [0x403422C8] = 0xC0FFD472    ,-24.53,-39.66,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,11,r 403422c8  [0x403422C8] = 0xC0FFD480    ,-23.54,-39.67,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,12,r 403422c8  [0x403422C8] = 0xC0FFD572    ,-22.40,-39.51,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,13,r 403422c8  [0x403422C8] = 0xC0FFD580    ,-21.41,-39.31,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,14,r 403422c8  [0x403422C8] = 0xC0FFD672    ,-21.02,-39.80,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,15,r 403422c8  [0x403422C8] = 0xC0FFD680    ,-20.01,-39.85,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,16,r 403422c8  [0x403422C8] = 0xC0FFD772    ,-18.82,-39.70,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,17,r 403422c8  [0x403422C8] = 0xC0FFD780    ,-17.82,-39.62,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,18,r 403422c8  [0x403422C8] = 0xC8FFD872    ,-16.66,-40.72,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,19,r 403422c8  [0x403422C8] = 0xC8FFD880    ,-15.67,-40.30,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,20,r 403422c8  [0x403422C8] = 0xD0FFD972    ,-14.81,-39.91,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,21,r 403422c8  [0x403422C8] = 0xD0FFD980    ,-13.82,-39.32,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,22,r 403422c8  [0x403422C8] = 0xD0FFDA72    ,-12.64,-38.60,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,23,r 403422c8  [0x403422C8] = 0xD0FFDA80    ,-11.68,-37.64,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,24,r 403422c8  [0x403422C8] = 0xD0FFDB72    ,-10.53,-39.60,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,25,r 403422c8  [0x403422C8] = 0xD0FFDB80    ,-9.54,-38.89,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,26,r 403422c8  [0x403422C8] = 0xD8FFDC72    ,-7.71,-42.39,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,27,r 403422c8  [0x403422C8] = 0xD8FFDC80    ,-6.71,-42.35,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,28,r 403422c8  [0x403422C8] = 0xD8FFDD72    ,-3.02,-42.10,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,29,r 403422c8  [0x403422C8] = 0xD8FFDD80    ,-1.95,-42.19,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,30,r 403422c8  [0x403422C8] = 0xD8FFDD90    ,-0.93,-41.97,NA,NA,NA
#OK1,ANT0,lmacfw.bin,138,5 11,1 1,40000,31,r 403422c8  [0x403422C8] = 0xD8FFDDA1    ,0.02,-41.52,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,0,r 403422c8  [0x403422C8] = 0xC0FFD066    ,-32.26,-39.35,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,1,r 403422c8  [0x403422C8] = 0xC0FFD066    ,-32.26,-39.27,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,2,r 403422c8  [0x403422C8] = 0xC0FFD072    ,-31.29,-39.50,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,3,r 403422c8  [0x403422C8] = 0xC0FFD080    ,-30.34,-39.76,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,4,r 403422c8  [0x403422C8] = 0xC0FFD172    ,-29.41,-39.56,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,5,r 403422c8  [0x403422C8] = 0xC0FFD180    ,-28.38,-39.75,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,6,r 403422c8  [0x403422C8] = 0xC0FFD272    ,-27.58,-39.68,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,7,r 403422c8  [0x403422C8] = 0xC0FFD280    ,-26.60,-39.72,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,8,r 403422c8  [0x403422C8] = 0xC0FFD372    ,-25.77,-39.52,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,9,r 403422c8  [0x403422C8] = 0xC0FFD380    ,-24.78,-39.54,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,10,r 403422c8  [0x403422C8] = 0xC0FFD472    ,-23.86,-39.39,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,11,r 403422c8  [0x403422C8] = 0xC0FFD480    ,-22.88,-39.37,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,12,r 403422c8  [0x403422C8] = 0xC0FFD572    ,-21.75,-39.07,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,13,r 403422c8  [0x403422C8] = 0xC0FFD580    ,-20.71,-38.88,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,14,r 403422c8  [0x403422C8] = 0xC0FFD672    ,-20.04,-39.59,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,15,r 403422c8  [0x403422C8] = 0xC0FFD680    ,-19.04,-39.59,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,16,r 403422c8  [0x403422C8] = 0xC0FFD772    ,-17.90,-39.42,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,17,r 403422c8  [0x403422C8] = 0xC0FFD780    ,-16.95,-39.33,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,18,r 403422c8  [0x403422C8] = 0xC8FFD872    ,-16.09,-40.84,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,19,r 403422c8  [0x403422C8] = 0xC8FFD880    ,-15.10,-40.19,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,20,r 403422c8  [0x403422C8] = 0xD0FFD972    ,-14.17,-38.69,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,21,r 403422c8  [0x403422C8] = 0xD0FFD980    ,-13.17,-37.95,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,22,r 403422c8  [0x403422C8] = 0xD0FFDA72    ,-12.00,-37.27,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,23,r 403422c8  [0x403422C8] = 0xD0FFDA80    ,-100,-36.15,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,24,r 403422c8  [0x403422C8] = 0xD0FFDB72    ,-100,-38.38,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,25,r 403422c8  [0x403422C8] = 0xD0FFDB80    ,-100,-37.61,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,26,r 403422c8  [0x403422C8] = 0xD8FFDC72    ,-100,-41.96,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,27,r 403422c8  [0x403422C8] = 0xD8FFDC80    ,-100,-41.88,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,28,r 403422c8  [0x403422C8] = 0xD8FFDD72    ,-2.76,-41.80,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,29,r 403422c8  [0x403422C8] = 0xD8FFDD80    ,-1.77,-42.13,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,30,r 403422c8  [0x403422C8] = 0xD8FFDD90    ,-0.74,-41.65,NA,NA,NA
#OK1,ANT0,lmacfw.bin,155,5 11,1 1,40000,31,r 403422c8  [0x403422C8] = 0xD8FFDDA1    ,0.23,-41.37,NA,NA,NA
